Unnamed: 0,id,text,keyword,url,raw_text,_input_hash,_task_hash,sentiment,annotator,annotation_id
883,886,"Włoska La Stampa informuje , że w konwoju z pomocą jaki przybył z Rosji do Włoch z pewnością znajdowali się oficerowie rosyjskiego wywiadu wojskowego GRU realizujący przy okazji misje szpiegowską . Artykuł ten wywołał furię Rosjan . https://www.lastampa.it/topnews/primo-piano/2020/04/01/news/gli-aiuti-russi-in-italia-sul-coronavirus-il-generale-che-li-guida-e-i-timori-sull-intelligence-militare-in-azione-1.38664749 https://t.co/JJCzGJUMwn",wywiadu wojskowego,http://twitter.com/MBudzisz2/statuses/1246717669199527936,"Włoska La Stampa informuje, że w konwoju z pomocą jaki przybył z Rosji do Włoch z pewnością znajdowali się oficerowie rosyjskiego wywiadu wojskowego GRU realizujący przy okazji misje szpiegowską. Artykuł ten wywołał furię Rosjan. https://www.lastampa.it/topnews/primo-piano/2020/04/01/news/gli-aiuti-russi-in-italia-sul-coronavirus-il-generale-che-li-guida-e-i-timori-sull-intelligence-militare-in-azione-1.38664749 https://t.co/JJCzGJUMwn",1415441390,-414410527,Neutral,kaczmars@gmail.com,884
882,885,"Gdy w 2017 r . byłem przetrzymywany przez syryjski wywiad wojskowy to przez 14 dni nie wypuszczano nas z podziemnej celi , do której nawet nie było dost . św . słoneczn . I co ? I sobie chodziłem w celi od ściany do ściany . A przed chwilą w domu zrobiłem 10,5 km spacer . Można ?",wywiad wojskowy,http://twitter.com/WitoldRPL/statuses/1246750562743435264,"Gdy w 2017 r. byłem przetrzymywany przez syryjski wywiad wojskowy to przez 14 dni nie wypuszczano nas z podziemnej celi,do której nawet nie było dost. św. słoneczn. I co? I sobie chodziłem w celi od ściany do ściany. A przed chwilą w domu zrobiłem 10,5 km spacer. Można?",-941093485,-87923296,Negative,kaczmars@gmail.com,883
881,884,"@Chmielevsky10 Jak ktos w piecu weglem pali , no to taki opal dobry do rozpalki .",weglem,http://twitter.com/dikjot1/statuses/1243886117138714625,"@Chmielevsky10 Jak ktos w piecu weglem pali,no to taki opal dobry do rozpalki.",1485311442,-425384650,Negative,kaczmars@gmail.com,882
880,883,"Liczac prosto emitujemy nie 4 razy wiecej co2 tylko mniej niz 2 razy wiecej , palac weglem zamiast gazem . Kto Pana liczyć uczyl ?",weglem,http://twitter.com/DBienkiewicz/statuses/1246074634916597760,"Liczac prosto emitujemy nie 4 razy wiecej co2 tylko mniej niz 2 razy wiecej, palac weglem zamiast gazem. Kto Pana liczyć uczyl? ",994823378,-1066365233,Negative,kaczmars@gmail.com,881
879,882,"Nie chodzi o Kulczyków , ale o zwykłych ludzi . Przedsiębiorców i ich pracowników . Za dwa miesiące ludzie będą godzili się na stawi , za które doniedawna pracowali tylko Ukraińcy . Może nawet wcześniej",ukraińcy,http://twitter.com/ArturRychlinski/statuses/1246727726519717888,"Nie chodzi o Kulczyków, ale o zwykłych ludzi. Przedsiębiorców i ich pracowników. Za dwa miesiące ludzie będą godzili się na stawi, za które doniedawna pracowali tylko Ukraińcy. Może nawet wcześniej",-2124446011,1883938315,Negative,kaczmars@gmail.com,880
878,881,"Wlasnie niedaleko mojego domu podjechała jakaś ekipa budowlana białym busem z napisem na boku \ "" Ukraińcy modlą się za Polskę . Jezus nie ma kwarantanny \ "" . Wie ktoś o co chodzi ? Bo ja nie .",ukraińcy,http://twitter.com/Pieczorin/statuses/1247918442902097922,"Wlasnie niedaleko mojego domu podjechała jakaś ekipa budowlana białym busem z napisem na boku\"" Ukraińcy modlą się za Polskę.Jezus nie ma kwarantanny\"".Wie ktoś o co chodzi?Bo ja nie.",74202627,-12434144,Neutral,kaczmars@gmail.com,879
877,880,"@BartosiakJacek @A_Swidzinski @RidvanBariUrcos @StrategyFuture1 @PISM_Poland Dziękuję za podlinkowanie mojego komentarza dla @PISM_Poland , ale obawiam się , że wyciągnał Pan z niego pochopny wniosek . Otóż ustawa nie przewiduje możliwości nabycia ziemi przez podmioty zagr . , chyba , że Ukraińcy wyrażą na to zgodę w referendum . Przeczyta Pan o tym w tekście .",ukraińcy,http://twitter.com/MaciejZaniewicz/statuses/1245401837941010433,"@BartosiakJacek @A_Swidzinski @RidvanBariUrcos @StrategyFuture1 @PISM_Poland Dziękuję za podlinkowanie mojego komentarza dla @PISM_Poland, ale obawiam się, że wyciągnał Pan z niego pochopny wniosek. Otóż ustawa nie przewiduje możliwości nabycia ziemi przez podmioty zagr., chyba, że Ukraińcy wyrażą na to zgodę w referendum. Przeczyta Pan o tym w tekście.",1057379581,-2113587636,Negative,kaczmars@gmail.com,878
876,879,@Maciej45066440 @LukaszKohut @AndrzejDuda Ukraincy na uslugch FSB jak widac nie spia .,ukraincy,http://twitter.com/xireneusz/statuses/1245250007382536192,@Maciej45066440 @LukaszKohut @AndrzejDuda Ukraincy na uslugch FSB jak widac nie spia.,375096216,-1814719444,Negative,kaczmars@gmail.com,877
875,878,ukraincy : lmao polacy czemu używacie xd w 2020 trochę krindż polacy : lmao czemu macie przewlekłe działania wojenne na terenie kraju w 2020 trochę krindż xddddhttps :/ / twitter.com/smalcuwa/status/1244796230724718592 …,ukraincy,http://twitter.com/s2c2ur/statuses/1244923572394606593,ukraincy: lmao polacy czemu używacie xd w 2020 trochę krindż polacy: lmao czemu macie przewlekłe działania wojenne na terenie kraju w 2020 trochę krindż xddddhttps://twitter.com/smalcuwa/status/1244796230724718592 …,1096825015,1319710343,Negative,kaczmars@gmail.com,876
874,877,brali mieszkania w duzych miastach na kredyt ktory splacali w czysnszu i oplatach ukraincy zatrudnieni w ich biurach posrednictwa pracy - skonczyli sie ukraincy skonczl sie samonakrecajacy sie biznes,ukraincy,http://twitter.com/Tytusatomek1/statuses/1248925838663393280,brali mieszkania w duzych miastach na kredyt ktory splacali w czysnszu i oplatach ukraincy zatrudnieni w ich biurach posrednictwa pracy - skonczyli sie ukraincy skonczl sie samonakrecajacy sie biznes,-358123645,-1693464408,Negative,kaczmars@gmail.com,875
873,876,Ostatni wpis na dziś ... Nie mam bana u Peowców i tęczowej zarazy,tęczowej zarazy,http://twitter.com/SuchyArek/statuses/1245449963817091086,Ostatni wpis na dziś ...... Nie mam bana u Peowców i tęczowej zarazy,-647255852,2134619314,Negative,kaczmars@gmail.com,874
872,875,@Michaln1982 @RolandRecep @Policja_KSP A ty debilu skąd wyleciałeś z ruskich onuc czy z tęczowej zarazy . Wypad .,tęczowej zarazy,http://twitter.com/Alexgrim29/statuses/1245055410719072257,@Michaln1982 @RolandRecep @Policja_KSP A ty debilu skąd wyleciałeś z ruskich onuc czy z tęczowej zarazy. Wypad.,-746987235,7697222,Negative,kaczmars@gmail.com,873
871,874,"Jak zwykle : Jeden się dezynfekuje , drugi sępi kasę od emerytek , trzeci zionie miłosierdziem dla tęczowej zarazy . Czuwaj .",tęczowej zarazy,http://twitter.com/PanWoytek/statuses/1244695576979165185,"Jak zwykle: Jeden się dezynfekuje, drugi sępi kasę od emerytek, trzeci zionie miłosierdziem dla tęczowej zarazy. Czuwaj.",-1129384567,-210678303,Negative,kaczmars@gmail.com,872
870,873,"Np . Kto ? ? Tygrysek , Mikke , tęczowa zaraza ! !",tęczowa zaraza,http://twitter.com/Dariusz_Jaqub/statuses/1247060713098674176,"Np. Kto?? Tygrysek,Mikke,tęczowa zaraza!!",484276450,561000870,Negative,kaczmars@gmail.com,871
869,872,Czy tęczowa zaraza była niegodna podobnej inicjatywy ? #Jędraszewski @Abp_Gadecki,tęczowa zaraza,http://twitter.com/Joope_BJW/statuses/1244341427762585602,Czy tęczowa zaraza była niegodna podobnej inicjatywy? #Jędraszewski @Abp_Gadecki,-133265928,-337554518,Negative,kaczmars@gmail.com,870
868,871,HIV to dopiero zaraza . Tęczowa zaraza . Idź pan usiądź na europalecie i przemyśl swój wpis .,tęczowa zaraza,http://twitter.com/dkonto2/statuses/1243873688639934464,HIV to dopiero zaraza. Tęczowa zaraza. Idź pan usiądź na europalecie i przemyśl swój wpis.,668152961,2010988063,Negative,kaczmars@gmail.com,869
867,870,"@bysza @danieltilles1 @lis_tomasz Teraz przechodzisz od ludzi do polityki . Ale nawet jeśli , to są na pewno bardziej cywilizowane określenia . Nie zgadzam się na taki język , bo całkiem niedawno mieliśmy przykład „ tęczowa zaraza ” , a ostatnio „ pisowska zaraza ” . Nikomu nie jest miło gdy słyszy takie określenia",tęczowa zaraza,http://twitter.com/VienneseOyster/statuses/1248247583627042816,"@bysza @danieltilles1 @lis_tomasz Teraz przechodzisz od ludzi do polityki. Ale nawet jeśli, to są na pewno bardziej cywilizowane określenia. Nie zgadzam się na taki język, bo całkiem niedawno mieliśmy przykład „tęczowa zaraza”, a ostatnio „pisowska zaraza”. Nikomu nie jest miło gdy słyszy takie określenia",1839932377,-791539176,Negative,kaczmars@gmail.com,868
866,869,Dostałem zwrot podatku . Kwiecień może być piękny . Jeszcze tylko trzynastka,trzynastka,http://twitter.com/Zyga_J/statuses/1245621325214830593,Dostałem zwrot podatku. Kwiecień może być piękny. Jeszcze tylko trzynastka ,-1084091270,-1040964911,Positive,kaczmars@gmail.com,867
865,868,"Jak masz > 59 lat to najprawdopodobniej wybierzesz na luzie w domku urzędującego filosemitę lub tę drugą idiotkę , bo przecież innych kandydatów nie znasz . No i luz czilera utopia , trzynastka i czternastka siedzi na koncie , nie musisz już walczyć , masz hajsy , bezpieczeństwo i koń z",trzynastka,http://twitter.com/BurokPastewny/statuses/1243888447506583552,"Jak masz >59 lat to najprawdopodobniej wybierzesz na luzie w domku urzędującego filosemitę lub tę drugą idiotkę, bo przecież innych kandydatów nie znasz. No i luz czilera utopia, trzynastka i czternastka siedzi na koncie, nie musisz już walczyć, masz hajsy, bezpieczeństwo i koń z",-1124126893,-1522980405,Negative,kaczmars@gmail.com,866
864,867,Jak pracownicy i pasażerowie niemieckiego transportu publicznego radzą sobie w czasie pandemii ? ↪ ️ Więcej na ten temat : https://punkt.media/pl/po-godzinach/tv/9977-bezpieczny-dystans-czeste-dezynfekcje?fbclid=IwAR09BcdPx9txod7wQtbO5JcRZlpmec1MbHvU5NHMJAhNKpx8Sihpme5Fqmg,transportu publicznego,http://twitter.com/punkt_press/statuses/1246834263099674625,Jak pracownicy i pasażerowie niemieckiego transportu publicznego radzą sobie w czasie pandemii? ↪️ Więcej na ten temat: https://punkt.media/pl/po-godzinach/tv/9977-bezpieczny-dystans-czeste-dezynfekcje?fbclid=IwAR09BcdPx9txod7wQtbO5JcRZlpmec1MbHvU5NHMJAhNKpx8Sihpme5Fqmg,830816428,-426697626,Neutral,kaczmars@gmail.com,865
863,866,"Szczególnie ten Nowy Jork jest zagadkowy , tak tam czysto i mało ludzi na dużym terenie . Brak transportu publicznego .",transportu publicznego,http://twitter.com/Art44271697/statuses/1245033099160887297,"Szczególnie ten Nowy Jork jest zagadkowy, tak tam czysto i mało ludzi na dużym terenie. Brak transportu publicznego. ",-1802885712,367334683,Neutral,kaczmars@gmail.com,864
862,865,"To nie jakiś “ kierujący ruchem ” tylko zwyczajny , poczciwy konduktor - kiedyś w pojazdach transportu publicznego byli konduktorzy .",transportu publicznego,http://twitter.com/m_chodor/statuses/1245922524900163589,"To nie jakiś “kierujący ruchem” tylko zwyczajny, poczciwy konduktor - kiedyś w pojazdach transportu publicznego byli konduktorzy.",311191304,480335704,Neutral,kaczmars@gmail.com,863
861,864,Od jutra w Gruzji godzina policyjna pomiędzy 21:00 a 6:00 . - transport publiczny całkowicie wyłączony - w autach maksymalnie trzech pasażerów - zakaz zgromadzeń powyżej 3 . osób - osoby powyżej 70 . roku życia nie mają prawa wychodzić z domu poza aptekami i najbliższym sklepem,transport publiczny,http://twitter.com/PawelDrag/statuses/1244689206326198276,Od jutra w Gruzji godzina policyjna pomiędzy 21:00 a 6:00. - transport publiczny całkowicie wyłączony - w autach maksymalnie trzech pasażerów - zakaz zgromadzeń powyżej 3. osób - osoby powyżej 70. roku życia nie mają prawa wychodzić z domu poza aptekami i najbliższym sklepem,-1843640069,-1343263913,Neutral,kaczmars@gmail.com,862
860,863,napisałam do agi w sprawie tarczy antykryzysowej a umowy zlecenie bo tata na mnie drze morde ze mam to sobie załatwic :D,tarczy antykryzysowej,http://twitter.com/braknazwyok/statuses/1244587124160110592,napisałam do agi w sprawie tarczy antykryzysowej a umowy zlecenie bo tata na mnie drze morde ze mam to sobie załatwic :D,-136955225,-1714858501,Neutral,kaczmars@gmail.com,861
859,862,"Nie ma pinezek , gdzie są strefy wolne , gdyż nie ma takich , po prostu .",strefy wolne,http://twitter.com/tender_Stig/statuses/1246028307386245120,"Nie ma pinezek, gdzie są strefy wolne, gdyż nie ma takich, po prostu.",800721149,832963618,Neutral,kaczmars@gmail.com,860
858,861,@perlyswietlne @Morti39107226 @PawelJalocha @johnxanier @jarek210 @MartiMar123456 @franciszek_bak @JolkaPiasecka @andrz3jc @guzik_magdalena @JanNowak2019 @piotr_chylinski @Pan_OO_Paniscus @SamuelGrub @dynamiczne @ejdzejblip @Tessi777 @DanJanDob @pro_ton1 @aretaheb1 @Citeaux333 @dariuszw13 @KrisNY12 @G_Garbicz @Urzekotka @voyage_repete @48Yanii @MonikaM1987 @Siplas_62 @Elinoor2 @leskow666 @w84u6 @Norberto_BCN @DzieciKsiezy @boring_kicek @MarnyPo @MocekPawel @inviolatus @lexiss0226 @BartosinskiRAV @xmslyz @soboltajgowy @kolter_hugh @niedzwiedzki_m @_Dumny_ @anonymu97991181 @RationalRiot @przemys49264626 @mariuszgnat @piotrceligowski Dlatego popierasz rasistowskie strefy wolne od tych ludzi z taką samą godnością Logiczne,strefy wolne,http://twitter.com/7awbreaker/statuses/1244272131220922369,@perlyswietlne @Morti39107226 @PawelJalocha @johnxanier @jarek210 @MartiMar123456 @franciszek_bak @JolkaPiasecka @andrz3jc @guzik_magdalena @JanNowak2019 @piotr_chylinski @Pan_OO_Paniscus @SamuelGrub @dynamiczne @ejdzejblip @Tessi777 @DanJanDob @pro_ton1 @aretaheb1 @Citeaux333 @dariuszw13 @KrisNY12 @G_Garbicz @Urzekotka @voyage_repete @48Yanii @MonikaM1987 @Siplas_62 @Elinoor2 @leskow666 @w84u6 @Norberto_BCN @DzieciKsiezy @boring_kicek @MarnyPo @MocekPawel @inviolatus @lexiss0226 @BartosinskiRAV @xmslyz @soboltajgowy @kolter_hugh @niedzwiedzki_m @_Dumny_ @anonymu97991181 @RationalRiot @przemys49264626 @mariuszgnat @piotrceligowski Dlatego popierasz rasistowskie strefy wolne od tych ludzi z taką samą godnością Logiczne,848469039,633708951,Negative,kaczmars@gmail.com,859
857,860,Boje się do czego może doprowadzić beztroska Łukaszenki w temacie SARS-CoV - 2 . Nie ma zielonych wysp i stref wolnych od wirusa . Z takim podejściem granica przynajmniej na niektórych kierunkach może zostać zamknięta jeszcze bardzo długo .,stref wolnych,http://twitter.com/Obronny2/statuses/1245270601381666816,Boje się do czego może doprowadzić beztroska Łukaszenki w temacie SARS-CoV-2. Nie ma zielonych wysp i stref wolnych od wirusa. Z takim podejściem granica przynajmniej na niektórych kierunkach może zostać zamknięta jeszcze bardzo długo.,334146958,-1303359360,Negative,kaczmars@gmail.com,858
856,859,"Nie zgadzam się . Dobrze utrzymanych i oryginalnych egzemplarzy nie ma dużo . Zwłaszcza takich jak ten na zdjęciu . Auto staje się klasykiem . Jak będziemy tak podchodzić do aut z tamtej epoki , to będziemy je mogli tylko wspominać zamiast oglądać . Rosnące ceny przeczą Twojej teorii .",rosnące ceny,http://twitter.com/KrzysztofK1989/statuses/1245475608500539394,"Nie zgadzam się. Dobrze utrzymanych i oryginalnych egzemplarzy nie ma dużo. Zwłaszcza takich jak ten na zdjęciu. Auto staje się klasykiem. Jak będziemy tak podchodzić do aut z tamtej epoki, to będziemy je mogli tylko wspominać zamiast oglądać. Rosnące ceny przeczą Twojej teorii.",692646006,-1090374749,Negative,kaczmars@gmail.com,857
855,858,@Rob8Chief @retusz @bilu0603 @es_Anet_ @piotrbe4 @LuigiDePasqual4 @distefano565 @MadameClaudine2 @BodzionyTb @sialamucha @ZbyszekKrak @anna_szopa @profesorglass @Taplarski_Dziad @PPararrayos @asia_s8 @acosta_re_nata @Tnow4Tomasz @roberto51802734 To są potomkowie WAFFEN SS SD SA HITLER JUGEND NSDAP TO NIC DZIWNEGO ONI PRZESTRZEGANIE PRAWA MAJA WE KRWI,przestrzeganie prawa,http://twitter.com/usek_zbigniew/statuses/1244989811141869569,@Rob8Chief @retusz @bilu0603 @es_Anet_ @piotrbe4 @LuigiDePasqual4 @distefano565 @MadameClaudine2 @BodzionyTb @sialamucha @ZbyszekKrak @anna_szopa @profesorglass @Taplarski_Dziad @PPararrayos @asia_s8 @acosta_re_nata @Tnow4Tomasz @roberto51802734 To są potomkowie WAFFEN SS SD SA HITLER JUGEND NSDAP TO NIC DZIWNEGO ONI PRZESTRZEGANIE PRAWA MAJA WE KRWI,345175796,699544844,Negative,kaczmars@gmail.com,856
853,856,"@PolsatNewsPL A biskup Opolski chce pomagać ludziom udostępniając im na izolatki pomieszczenia należące do kurii ( o tym ze dostanie za to 125zł dziennie za osobę od NFZ nie wspomniał słowem , choć w samym Opolu zamkniętych hoteli opór ) .",nfz,http://twitter.com/Arowaz/statuses/1246772756190035968,"@PolsatNewsPL A biskup Opolski chce pomagać ludziom udostępniając im na izolatki pomieszczenia należące do kurii ( o tym ze dostanie za to 125zł dziennie za osobę od NFZ nie wspomniał słowem, choć w samym Opolu zamkniętych hoteli opór).",-1235924403,321125289,Negative,kaczmars@gmail.com,854
852,855,Grubo znowu ! UK umarza NFZ 14 miliardów funtów zadłużenia ! https://t.co/8E5sJuoyFZ,nfz,http://twitter.com/PKWnotOfficial/statuses/1245762962725494784,Grubo znowu! UK umarza NFZ 14 miliardów funtów zadłużenia! https://t.co/8E5sJuoyFZ,-567769043,-863175066,Neutral,kaczmars@gmail.com,853
851,854,"@mgzpr @_zboral Taaa , nikt . Ni dudu , Niemcy nie mają narodowej strategii , USA wcale w I połowie marca nie wydały rządowej strategii odpowiedzi na epidemie , nic , zero , null . Na ślepo i na spontanie jadą .",narodowej strategii,http://twitter.com/uire162/statuses/1247075305795334144,"@mgzpr @_zboral Taaa, nikt. Ni dudu, Niemcy nie mają narodowej strategii, USA wcale w I połowie marca nie wydały rządowej strategii odpowiedzi na epidemie, nic, zero, null. Na ślepo i na spontanie jadą.",1643323370,682563431,Negative,kaczmars@gmail.com,852
